Entry Name	Length	Mass	DNA replication	cell division
AAR2_YEAST	355	41688	False	False
AATC_YEAST	418	46058	False	False
AATM_YEAST	451	51795	False	False
ABF2_YEAST	183	21562	False	False
ABP1_YEAST	592	65576	False	False
ACE2_YEAST	770	86634	False	False
ACEA_YEAST	557	62409	False	False
ACH1_YEAST	526	58712	False	False
ACO1_YEAST	510	58403	False	False
ACON_YEAST	778	85368	False	False
ACOX_YEAST	748	84042	False	False
ACT_YEAST	375	41690	False	False
ADA2_YEAST	434	50569	False	False
ADH1_YEAST	348	36849	False	False
ADH2_YEAST	348	36732	False	False
ADH3_YEAST	375	40370	False	False
ADH4_YEAST	382	41142	False	False
ADP1_YEAST	1049	117231	False	False
ADR1_YEAST	1323	150941	False	False
ADT1_YEAST	309	34121	False	False
ADT2_YEAST	318	34426	False	False
ADT3_YEAST	307	33313	False	False
AFG3_YEAST	761	84544	False	False
AFR1_YEAST	620	71364	False	False
AGA1_YEAST	725	73354	False	False
AGA2_YEAST	87	9464	False	False
ALF_YEAST	359	39621	False	False
ALG1_YEAST	449	51929	False	False
ALG5_YEAST	334	38347	False	False
ALG8_YEAST	577	67385	False	False
ALP1_YEAST	573	64014	False	False
AMPL_YEAST	514	57093	False	False
AMYG_YEAST	549	61463	False	False
ANP1_YEAST	500	58182	False	False
APE2_YEAST	952	107755	False	False
APE3_YEAST	537	60137	False	False
APN1_YEAST	367	41439	False	False
ARD1_YEAST	238	27603	False	False
ARF1_YEAST	181	20529	False	False
ARF2_YEAST	181	20658	False	False
ARGD_YEAST	423	46681	False	False
ARGI_YEAST	333	35662	False	False
ARLY_YEAST	463	51989	False	False
ARO1_YEAST	1588	174755	False	False
AROC_YEAST	376	40838	False	False
AROF_YEAST	370	41070	False	False
AROG_YEAST	370	39749	False	False
ASSY_YEAST	420	46928	False	False
AST1_YEAST	429	48349	False	False
ATC1_YEAST	950	104571	False	False
ATC2_YEAST	1173	130861	False	False
ATC3_YEAST	1355	153765	False	False
ATC4_YEAST	1612	182619	False	False
ATE1_YEAST	503	57930	False	False
ATH1_YEAST	1211	136921	False	False
ATM1_YEAST	690	77522	False	False
ATN1_YEAST	1091	120357	False	False
ATN2_YEAST	1091	120317	False	False
ATP6_YEAST	259	29099	False	False
ATP7_YEAST	174	19810	False	False
ATP8_YEAST	48	5822	False	False
ATP9_YEAST	76	7759	False	False
ATPA_YEAST	545	58608	False	False
ATPB_YEAST	511	54794	False	False
ATPD_YEAST	160	17020	False	False
ATPG_YEAST	311	34351	False	False
ATPO_YEAST	212	22814	False	False
ATR1_YEAST	542	59983	False	False
ATU1_YEAST	1216	131875	False	False
BAR1_YEAST	587	63730	False	False
BAS1_YEAST	811	89604	False	False
BCK1_YEAST	1478	164195	False	False
BCK2_YEAST	851	93738	False	False
BCS1_YEAST	456	51107	False	False
BDF1_YEAST	686	76978	False	False
BEM1_YEAST	551	61605	False	False
BET1_YEAST	142	15720	False	False
BGL2_YEAST	313	34119	False	False
BIK1_YEAST	440	51092	False	True
BLH1_YEAST	483	55483	False	False
BOS1_YEAST	244	27500	False	False
BSD2_YEAST	321	35764	False	False
BUD5_YEAST	642	75046	False	False
C1TC_YEAST	946	102205	False	False
C1TM_YEAST	975	106217	False	False
CACM_YEAST	687	77766	False	False
CACP_YEAST	670	77242	False	False
CALM_YEAST	147	16135	False	False
CALX_YEAST	502	56968	False	False
CAN1_YEAST	590	65785	False	False
CAP_YEAST	526	57521	False	False
CARA_YEAST	411	45362	False	False
CARB_YEAST	1118	123915	False	False
CARP_YEAST	405	44499	False	False
CAT8_YEAST	1433	160485	False	False
CATA_YEAST	515	58555	False	False
CATT_YEAST	562	64583	False	False
CBF1_YEAST	351	39388	False	False
CBF5_YEAST	483	54705	False	True
CBP1_YEAST	654	76172	False	False
CBP2_YEAST	630	73861	False	False
CBP3_YEAST	335	39084	False	False
CBP4_YEAST	147	17532	False	False
CBP6_YEAST	162	18679	False	False
CBPS_YEAST	576	64597	False	False
CBPY_YEAST	532	59802	False	False
CBS1_YEAST	229	26586	False	False
CBS2_YEAST	389	44608	False	False
CCE1_YEAST	353	41000	False	False
CCHL_YEAST	269	30081	False	False
CCL1_YEAST	393	45210	False	False
CCPR_YEAST	361	40353	False	False
CCR4_YEAST	837	94670	True	False
CDC3_YEAST	520	60054	False	False
CEM1_YEAST	442	47555	False	False
CG11_YEAST	546	62050	False	True
CG12_YEAST	545	61697	False	True
CG13_YEAST	580	64991	False	True
CH10_YEAST	106	11372	False	False
CHI2_YEAST	511	59118	False	False
CHL1_YEAST	861	98806	False	False
CHMU_YEAST	256	29747	False	False
CHS1_YEAST	1131	129871	False	False
CHS2_YEAST	963	109882	False	False
CHS3_YEAST	1165	131601	False	False
CIK1_YEAST	594	69070	False	False
CIN1_YEAST	1014	116648	False	False
CIN4_YEAST	191	22067	False	False
CIN8_YEAST	1000	113311	False	True
CLC1_YEAST	233	26532	False	False
CLH_YEAST	1653	187234	False	False
COFI_YEAST	143	15901	False	False
COQ1_YEAST	473	52560	False	False
COQ2_YEAST	372	41001	False	False
COQ3_YEAST	312	36331	False	False
COT1_YEAST	439	48155	False	False
COX1_YEAST	534	58798	False	False
COX2_YEAST	251	28567	False	False
COX3_YEAST	269	30360	False	False
COX4_YEAST	155	17143	False	False
COX6_YEAST	148	17342	False	False
COX7_YEAST	60	6932	False	False
COX8_YEAST	78	8907	False	False
COX9_YEAST	59	6963	False	False
CP51_YEAST	530	60720	False	False
CPT1_YEAST	393	44829	False	False
CSE1_YEAST	960	109356	False	True
CSG2_YEAST	410	45442	False	False
CTK1_YEAST	528	60501	False	False
CTR1_YEAST	406	44442	False	False
CY1_YEAST	309	34055	False	False
CYAA_YEAST	2026	227834	False	False
CYB2_YEAST	591	65539	False	False
CYB_YEAST	385	43656	False	False
CYC1_YEAST	109	12182	False	False
CYC2_YEAST	366	42368	False	False
CYC7_YEAST	113	12532	False	False
CYPB_YEAST	205	22769	False	False
CYPC_YEAST	182	19919	False	False
CYPD_YEAST	225	25327	False	False
CYPH_YEAST	162	17391	False	False
CYPR_YEAST	318	35780	False	False
CYS3_YEAST	394	42542	False	False
CYT2_YEAST	224	26076	False	False
DAL4_YEAST	635	71756	False	False
DAL5_YEAST	543	60850	False	False
DAP1_YEAST	152	16758	False	False
DAP2_YEAST	818	93404	False	False
DATI_YEAST	248	27067	False	False
DBF4_YEAST	704	80690	False	True
DBP1_YEAST	617	67917	False	False
DBP2_YEAST	546	60999	False	False
DBR1_YEAST	405	47741	False	False
DCP1_YEAST	231	26266	False	False
DCP2_YEAST	970	108667	False	False
DCUP_YEAST	362	41349	False	False
DED1_YEAST	604	65553	False	False
DEP1_YEAST	405	46978	False	False
DHE2_YEAST	1092	124332	False	False
DHE4_YEAST	454	49570	False	False
DHH1_YEAST	506	57544	False	False
DLD1_YEAST	587	65293	False	False
DLDH_YEAST	499	54010	False	False
DMC1_YEAST	334	36613	False	False
DPB2_YEAST	689	78340	True	False
DPB3_YEAST	201	22665	True	False
DPM1_YEAST	267	30362	False	False
DPO4_YEAST	582	67527	False	False
DPOD_YEAST	1097	124619	True	False
DPOE_YEAST	2222	255671	True	False
DPOG_YEAST	1254	143502	False	False
DRS1_YEAST	752	84843	False	False
DSS4_YEAST	143	16126	False	False
DUN1_YEAST	513	58633	False	False
DUR3_YEAST	735	80617	False	False
DYHC_YEAST	4092	471348	False	False
DYR_YEAST	211	24261	False	False
EF1A_YEAST	458	50033	False	False
EF1B_YEAST	206	22627	False	False
EF2_YEAST	842	93289	False	False
EFTU_YEAST	437	47972	False	False
END3_YEAST	349	40297	False	False
ENO1_YEAST	437	46816	False	False
ENO2_YEAST	437	46914	False	False
EPT1_YEAST	391	44560	False	False
ERD1_YEAST	362	43230	False	False
ERD2_YEAST	219	25763	False	False
ERG1_YEAST	496	55126	False	False
ERG2_YEAST	222	24896	False	False
ERG3_YEAST	365	42730	False	False
ERG4_YEAST	473	56040	False	False
ERG6_YEAST	383	43431	False	False
ERG7_YEAST	731	83460	False	False
ERG8_YEAST	451	50455	False	False
ERS1_YEAST	260	30116	False	False
ESP1_YEAST	1630	187447	False	False
EST1_YEAST	699	81800	False	False
EUG1_YEAST	517	58982	False	False
EXG1_YEAST	448	51311	False	False
F16P_YEAST	348	38263	False	False
F26_YEAST	452	52595	False	False
FAD1_YEAST	306	35546	False	False
FAS1_YEAST	2051	228691	False	False
FAS2_YEAST	1887	206947	False	False
FBRL_YEAST	327	34465	False	False
FCY2_YEAST	533	58201	False	False
FET3_YEAST	636	72360	False	False
FET4_YEAST	552	62792	False	False
FHL1_YEAST	936	103502	False	False
FIMB_YEAST	642	71773	False	False
FKBP_YEAST	114	12158	False	False
FLO1_YEAST	1537	160668	False	False
FMT_YEAST	401	44617	False	False
FOX2_YEAST	900	98703	False	False
FPS1_YEAST	669	73877	False	False
FRE1_YEAST	686	78854	False	False
FUMH_YEAST	488	53152	False	False
FUR4_YEAST	633	71736	False	False
FUS1_YEAST	512	57779	False	False
FUS3_YEAST	353	40772	False	True
FZF1_YEAST	299	33994	False	False
G3P1_YEAST	332	35750	False	False
G3P2_YEAST	332	35847	False	False
G3P3_YEAST	332	35747	False	False
G6PD_YEAST	505	57522	False	False
G6PI_YEAST	554	61299	False	False
GAC1_YEAST	793	88533	False	False
GAL1_YEAST	528	57944	False	False
GAL2_YEAST	574	63626	False	False
GAL4_YEAST	881	99403	False	False
GAL7_YEAST	366	42385	False	False
GAP1_YEAST	602	65656	False	False
GAR1_YEAST	205	21480	False	False
GAS1_YEAST	559	59582	False	False
GBB_YEAST	423	46581	False	False
GBG_YEAST	110	12625	False	False
GBP2_YEAST	427	48729	False	False
GCN1_YEAST	2672	296698	False	False
GCN2_YEAST	1659	190193	False	False
GCN4_YEAST	281	31310	False	False
GCN5_YEAST	439	51069	False	False
GCR1_YEAST	785	87729	False	False
GCR2_YEAST	534	58062	False	False
GCS1_YEAST	352	39296	False	False
GDA1_YEAST	518	56822	False	False
GDI1_YEAST	451	51206	False	False
GEF1_YEAST	779	87592	False	False
GFA1_YEAST	717	80047	False	False
GLGB_YEAST	704	81116	False	False
GLN3_YEAST	730	79383	False	False
GLNA_YEAST	370	41766	False	False
GLO3_YEAST	493	55094	False	False
GLYC_YEAST	469	52218	False	False
GLYM_YEAST	490	53686	False	False
GPDM_YEAST	649	72389	False	False
GPT_YEAST	448	50368	False	False
GRPE_YEAST	228	26066	False	False
GSP1_YEAST	219	24810	False	False
GSP2_YEAST	220	24991	False	False
GTS1_YEAST	396	44407	False	False
H2A1_YEAST	132	13989	False	False
H2A2_YEAST	132	13989	False	False
H2B1_YEAST	131	14252	False	False
H2B2_YEAST	131	14237	False	False
H3_YEAST	136	15356	False	False
H4_YEAST	103	11368	False	False
HAL1_YEAST	294	32994	False	False
HAP2_YEAST	265	29867	False	False
HAP3_YEAST	144	16154	False	False
HAP4_YEAST	554	62412	False	False
HBS1_YEAST	611	68730	False	False
HCM1_YEAST	564	63647	False	False
HEM1_YEAST	548	59362	False	False
HEM2_YEAST	342	37740	False	False
HEM3_YEAST	327	36675	False	False
HEM6_YEAST	328	37712	False	False
HIP1_YEAST	603	66006	False	False
HIR1_YEAST	840	93858	False	False
HIR2_YEAST	875	98445	False	False
HIS7_YEAST	220	23833	False	False
HOP1_YEAST	605	68876	False	False
HO_YEAST	586	66089	False	False
HPR1_YEAST	752	87829	False	False
HSF_YEAST	833	93282	False	False
HXKA_YEAST	485	53738	False	False
HXKB_YEAST	486	53942	False	False
HXKG_YEAST	500	55377	False	False
HXT1_YEAST	570	63261	False	False
HXT2_YEAST	541	59841	False	False
HXT3_YEAST	567	62558	False	False
HXT4_YEAST	576	63910	False	False
HXT5_YEAST	592	66251	False	False
HXT6_YEAST	570	62705	False	False
HXT7_YEAST	570	62735	False	False
HXT8_YEAST	569	63493	False	False
IDH1_YEAST	360	39324	False	False
IDH2_YEAST	369	39739	False	False
IDHP_YEAST	428	48190	False	False
IF1A_YEAST	153	17435	False	False
IF2A_YEAST	304	34718	False	False
IF2B_YEAST	285	31574	False	False
IF2G_YEAST	527	57866	False	False
IF2M_YEAST	676	75657	False	False
IF4A_YEAST	395	44697	False	False
IF4E_YEAST	213	24254	False	False
IF5_YEAST	405	45261	False	False
ILV5_YEAST	395	44368	False	False
ILVB_YEAST	687	74937	False	False
IME1_YEAST	360	41858	False	False
IMP1_YEAST	190	21433	False	False
IMP2_YEAST	177	19930	False	False
INO1_YEAST	533	59642	False	False
INO2_YEAST	304	34234	False	False
INO4_YEAST	151	17378	False	False
INV2_YEAST	532	60639	False	False
IPB2_YEAST	75	8590	False	False
IPYR_YEAST	287	32300	False	False
IRA1_YEAST	3092	350980	False	False
IRA2_YEAST	3079	351669	False	False
IRE1_YEAST	1115	126976	False	False
ITR1_YEAST	584	63570	False	False
ITR2_YEAST	609	66710	False	False
IXR1_YEAST	597	67856	False	False
JNM1_YEAST	373	43607	False	False
KAD2_YEAST	222	24255	False	False
KAPA_YEAST	397	46076	False	True
KAPB_YEAST	380	44220	False	False
KAPC_YEAST	398	45977	False	False
KAPR_YEAST	416	47219	False	False
KAR1_YEAST	433	50653	False	True
KAR3_YEAST	729	84004	False	True
KCC1_YEAST	446	50296	False	False
KCC2_YEAST	447	50447	False	False
KEX1_YEAST	729	82245	False	False
KEX2_YEAST	814	90003	False	False
KICH_YEAST	582	66317	False	False
KIN1_YEAST	1064	120071	False	False
KIN2_YEAST	1147	128338	False	False
KIP1_YEAST	1111	125795	False	True
KIP2_YEAST	706	78378	False	True
KRE1_YEAST	313	32158	False	False
KRE2_YEAST	442	51387	False	False
KRE5_YEAST	1365	156477	False	False
KRE6_YEAST	720	80123	False	False
KRE9_YEAST	276	29989	False	False
KSS1_YEAST	368	42692	False	False
KTHY_YEAST	216	24687	False	False
KTR1_YEAST	393	46022	False	False
KTR2_YEAST	425	50651	False	False
KTR3_YEAST	404	47482	False	False
KTR4_YEAST	464	54556	False	False
LAG1_YEAST	411	48455	False	False
LAS1_YEAST	502	59351	False	False
LCB1_YEAST	558	62207	False	False
LCB2_YEAST	561	63111	False	False
LCF2_YEAST	744	83438	False	False
LEU1_YEAST	619	68409	False	False
LEU3_YEAST	364	38953	False	False
LEUR_YEAST	886	100153	False	False
LONM_YEAST	1133	127112	False	False
LYP1_YEAST	611	68090	False	False
LYS1_YEAST	373	41465	False	False
LYS2_YEAST	1392	155346	False	False
MAC1_YEAST	417	46516	False	False
MAD1_YEAST	749	87651	False	True
MAG_YEAST	296	34333	False	False
MAN1_YEAST	1083	124499	False	False
MAS5_YEAST	409	44671	False	False
MBP1_YEAST	833	93908	False	False
MCE1_YEAST	459	52764	False	False
MCM1_YEAST	286	32802	False	False
MCM2_YEAST	868	98780	True	False
MCM3_YEAST	971	107518	True	False
MDHC_YEAST	377	40731	False	False
MDHM_YEAST	334	35650	False	False
MDHP_YEAST	343	37186	False	False
MDJ1_YEAST	511	55561	False	False
MDL1_YEAST	695	75950	False	False
MDL2_YEAST	773	85137	False	False
MDM1_YEAST	1127	129981	False	False
MEP1_YEAST	492	54202	False	False
MER1_YEAST	270	31111	False	False
MET2_YEAST	486	53659	False	False
MET4_YEAST	672	74373	False	False
METE_YEAST	767	85860	False	False
MFA2_YEAST	38	4229	False	False
MGM1_YEAST	881	99178	False	False
MGMT_YEAST	188	21499	False	False
MIG1_YEAST	504	55532	False	False
MLH1_YEAST	769	87062	False	False
MLP1_YEAST	1875	218456	False	False
MNN1_YEAST	762	88529	False	False
MNN9_YEAST	395	45955	False	False
MNS1_YEAST	549	63057	False	False
MOD5_YEAST	428	50237	False	False
MOT1_YEAST	1867	209977	False	False
MPCP_YEAST	311	32812	False	False
MRS1_YEAST	363	41290	False	False
MRS2_YEAST	470	54203	False	False
MRS3_YEAST	314	34502	False	False
MRS4_YEAST	304	33307	False	False
MSB2_YEAST	1306	133115	False	False
MSH1_YEAST	959	109409	False	False
MSH2_YEAST	964	108884	False	False
MSH3_YEAST	1018	116534	False	False
MSH4_YEAST	878	99225	False	False
MSN1_YEAST	382	43060	False	False
MSN2_YEAST	704	77861	False	False
MSN4_YEAST	630	69723	False	False
MSP1_YEAST	362	40343	False	False
MSS1_YEAST	526	58352	False	False
MTD1_YEAST	320	36240	False	False
