Entry Name	Length	Mass	DNA replication	cell division
MTF1_YEAST	341	39727	False	False
NAB2_YEAST	525	58321	False	False
NAB3_YEAST	802	90439	False	False
NAM9_YEAST	486	56356	False	False
NAP1_YEAST	417	47885	False	False
NAT1_YEAST	854	98905	False	False
NAT2_YEAST	288	32804	False	False
NCPR_YEAST	691	76772	False	False
NDC1_YEAST	655	74134	False	False
NDI1_YEAST	513	57250	False	False
NFS1_YEAST	497	54467	False	False
NHP2_YEAST	156	17122	False	False
NMD2_YEAST	1089	126747	False	False
NMT_YEAST	455	52838	False	False
NOP2_YEAST	618	69812	False	False
NOP3_YEAST	414	45407	False	False
NOP4_YEAST	685	77825	False	False
NOT1_YEAST	2108	240279	False	False
NOT2_YEAST	191	22363	False	False
NOT3_YEAST	836	94403	False	False
NOT4_YEAST	587	65354	False	False
NSP1_YEAST	823	86516	False	False
NSR1_YEAST	414	44535	False	False
NUC1_YEAST	329	37210	False	False
NUF2_YEAST	451	52973	False	True
NUP1_YEAST	1076	113581	False	False
NUP2_YEAST	720	77881	False	False
OAT_YEAST	424	46086	False	False
OCH1_YEAST	480	55156	False	False
ODO1_YEAST	1014	114416	False	False
ODO2_YEAST	463	50431	False	False
ODP2_YEAST	482	51818	False	False
ODPA_YEAST	420	46343	False	False
ODPB_YEAST	366	40054	False	False
ODPX_YEAST	410	45362	False	False
OM45_YEAST	393	44580	False	False
OPI1_YEAST	404	46065	False	False
ORC2_YEAST	620	71238	False	False
OSTB_YEAST	430	49392	False	False
OSTD_YEAST	286	31653	False	False
OTC_YEAST	338	37845	False	False
PABP_YEAST	577	64344	False	False
PAN1_YEAST	1480	160267	False	False
PAP_YEAST	568	64552	False	False
PCNA_YEAST	258	28916	True	False
PDC2_YEAST	925	103944	False	False
PDI_YEAST	522	58227	False	False
PDR1_YEAST	1068	121794	False	False
PDR3_YEAST	976	112571	False	False
PDR5_YEAST	1511	170438	False	False
PEP3_YEAST	918	107398	False	False
PEP8_YEAST	379	42547	False	False
PES4_YEAST	611	70842	False	False
PGK_YEAST	416	44738	False	False
PGM1_YEAST	570	63112	False	False
PGM2_YEAST	569	63089	False	False
PHD1_YEAST	366	40646	False	False
PHO2_YEAST	559	63391	False	False
PHO4_YEAST	312	34089	False	False
PHR_YEAST	565	66274	False	False
PHSG_YEAST	902	103275	False	False
PIF1_YEAST	859	97682	True	False
PIK1_YEAST	1066	119923	False	False
PIR1_YEAST	341	34622	False	False
PIR3_YEAST	325	33004	False	False
PIS_YEAST	220	24824	False	False
PLB1_YEAST	664	71667	False	False
PLSC_YEAST	303	33887	False	False
PMM_YEAST	254	29063	False	False
PMP1_YEAST	40	4501	False	False
PMP2_YEAST	43	4848	False	False
PMS1_YEAST	873	99355	False	False
PMT1_YEAST	817	92675	False	False
PMT2_YEAST	759	86870	False	False
PNPP_YEAST	312	34625	False	False
POP2_YEAST	433	49682	False	False
PP12_YEAST	312	35907	False	False
PPA3_YEAST	467	52777	False	False
PPA5_YEAST	467	52859	False	False
PPAB_YEAST	467	52758	False	False
PPAC_YEAST	467	52700	False	False
PPB_YEAST	566	63004	False	False
PPR1_YEAST	904	102724	False	False
PPX1_YEAST	397	45051	False	False
PRI1_YEAST	409	47690	True	False
PRI2_YEAST	528	62263	True	False
PROB_YEAST	428	47162	False	False
PROF_YEAST	126	13677	False	False
PRTB_YEAST	635	69621	False	False
PRTD_YEAST	712	81934	False	False
PSS_YEAST	276	30805	False	False
PTM1_YEAST	523	60018	False	False
PTP1_YEAST	335	38868	False	False
PTP2_YEAST	750	85868	False	False
PTR2_YEAST	601	68044	False	False
PUB1_YEAST	453	50763	False	False
PUR3_YEAST	214	23540	False	False
PUR4_YEAST	1358	148905	False	False
PUT1_YEAST	476	53271	False	False
PUT2_YEAST	575	64435	False	False
PUT3_YEAST	979	111414	False	False
PUT4_YEAST	627	68788	False	False
PYC1_YEAST	1178	130099	False	False
PYC2_YEAST	1180	130167	False	False
PYR1_YEAST	2214	245041	False	False
PYRD_YEAST	314	34801	False	False
RAD1_YEAST	1100	126370	False	False
RAD2_YEAST	1031	117838	False	False
RAD3_YEAST	778	89786	False	False
RAD4_YEAST	754	87174	False	False
RAD5_YEAST	1169	134002	False	False
RAD7_YEAST	565	63777	False	False
RAD9_YEAST	1309	148398	False	False
RAP1_YEAST	827	92413	False	False
RAS1_YEAST	309	34347	False	False
RAS2_YEAST	322	34705	False	False
REB1_YEAST	810	91874	False	False
RED1_YEAST	827	95538	False	False
RER1_YEAST	188	22270	False	False
RF1M_YEAST	413	46770	False	False
RFA1_YEAST	621	70348	True	False
RFA2_YEAST	273	29936	True	False
RFA3_YEAST	122	13816	True	False
RFC1_YEAST	861	94903	True	True
RFC2_YEAST	353	39742	True	False
RFC3_YEAST	340	38204	True	False
RFC4_YEAST	323	36149	True	False
RFT1_YEAST	574	66211	False	False
RGM1_YEAST	211	23855	False	False
RHO1_YEAST	209	23152	False	False
RHO2_YEAST	192	21479	False	False
RIF1_YEAST	1916	217931	False	False
RIM1_YEAST	135	15386	False	False
RIM2_YEAST	377	42102	False	False
RL1A_YEAST	217	24486	False	False
RL25_YEAST	142	15758	False	False
RL2A_YEAST	254	27408	False	False
RL3_YEAST	387	43758	False	False
RL4A_YEAST	362	39092	False	False
RL4B_YEAST	362	39062	False	False
RLA0_YEAST	312	33717	False	False
RLA1_YEAST	106	10908	False	False
RLA2_YEAST	106	10746	False	False
RLA3_YEAST	106	10668	False	False
RLA4_YEAST	110	11050	False	False
RM02_YEAST	371	43227	False	False
RM04_YEAST	319	36965	False	False
RM06_YEAST	214	23889	False	False
RM08_YEAST	238	26945	False	False
RM09_YEAST	269	29790	False	False
RM13_YEAST	264	30271	False	False
RM16_YEAST	232	26518	False	False
RM20_YEAST	195	22392	False	False
RM25_YEAST	157	18587	False	False
RM27_YEAST	146	16492	False	False
RM31_YEAST	131	15520	False	False
RM32_YEAST	183	21437	False	False
RM33_YEAST	86	9531	False	False
RM36_YEAST	177	20091	False	False
RM37_YEAST	105	11949	False	False
RM38_YEAST	138	14905	False	False
RM41_YEAST	263	30566	False	False
RM44_YEAST	98	11476	False	False
RM49_YEAST	137	16021	False	False
RMAR_YEAST	398	47123	False	False
RME1_YEAST	300	33904	False	True
RNA1_YEAST	407	45816	False	False
ROX1_YEAST	368	41838	False	False
RPA1_YEAST	1664	186432	False	False
RPA2_YEAST	1203	135742	False	False
RPB1_YEAST	1733	191612	False	False
RPB2_YEAST	1224	138751	False	False
RPB3_YEAST	318	35298	False	False
RPB4_YEAST	221	25414	False	False
RPB7_YEAST	171	19058	False	False
RPB9_YEAST	122	14288	False	False
RPC1_YEAST	1460	162301	False	False
RPC2_YEAST	1149	129456	False	False
RPC3_YEAST	654	74017	False	False
RPC4_YEAST	422	46667	False	False
RPC5_YEAST	282	32142	False	False
RPC6_YEAST	317	36135	False	False
RPC8_YEAST	212	24326	False	False
RPC9_YEAST	161	18596	False	False
RPD3_YEAST	433	48904	False	False
RPM2_YEAST	1202	139348	False	False
RPOM_YEAST	1351	153047	False	False
RRN6_YEAST	894	102049	False	False
RRN7_YEAST	514	60357	False	False
RS15_YEAST	142	16002	False	False
RS31_YEAST	152	17216	False	False
RS3_YEAST	240	26503	False	False
RT01_YEAST	321	36729	False	False
RT02_YEAST	115	13538	False	False
RT04_YEAST	394	44152	False	False
RT05_YEAST	307	34883	False	False
RT08_YEAST	155	17471	False	False
RT09_YEAST	278	31925	False	False
RT13_YEAST	339	38988	False	False
RT17_YEAST	237	27635	False	False
RT28_YEAST	286	33057	False	False
RTG1_YEAST	177	19016	False	False
RTPT_YEAST	318	35998	False	False
RU17_YEAST	300	34447	False	False
RU1A_YEAST	298	34378	False	False
SAC7_YEAST	654	73629	False	False
SAG1_YEAST	650	70340	False	False
SAR1_YEAST	190	21451	False	False
SCJ1_YEAST	377	41543	False	False
SCO1_YEAST	295	33166	False	False
SDH3_YEAST	198	22068	False	False
SEC1_YEAST	724	83480	False	False
SEC2_YEAST	759	84652	False	False
SEC4_YEAST	215	23506	False	False
SEC6_YEAST	805	93428	False	False
SEC7_YEAST	2009	226886	False	False
SEC8_YEAST	1065	122225	False	False
SEC9_YEAST	651	73624	False	False
SED1_YEAST	338	34431	False	False
SED4_YEAST	1065	114079	False	False
SED5_YEAST	340	38807	False	False
SEN1_YEAST	2231	252497	False	False
SEN2_YEAST	377	44109	False	False
SFL1_YEAST	766	83345	False	False
SFP1_YEAST	683	74785	False	False
SGE1_YEAST	543	59426	False	False
SHR3_YEAST	210	23512	False	False
SIC1_YEAST	284	32223	False	False
SIN3_YEAST	1536	174839	False	True
SIP2_YEAST	415	46405	False	False
SIR1_YEAST	654	76933	False	False
SIR2_YEAST	562	63262	True	False
SIR3_YEAST	978	111360	False	False
SIR4_YEAST	1358	152062	False	False
SIS1_YEAST	352	37590	False	False
SIS2_YEAST	562	62478	False	False
SKI3_YEAST	1432	163726	False	False
SKN1_YEAST	771	86241	False	False
SKN7_YEAST	622	69202	False	False
SKO1_YEAST	647	70192	False	False
SLA1_YEAST	1244	135848	False	False
SLA2_YEAST	968	108911	False	False
SLN1_YEAST	1220	134435	False	False
SLP1_YEAST	587	67452	False	False
SLU7_YEAST	382	44637	False	False
SLY1_YEAST	666	74679	False	False
SMC1_YEAST	1225	141280	False	True
SMC2_YEAST	1170	133928	False	True
SMD1_YEAST	146	16275	False	False
SMF1_YEAST	575	63264	False	False
SMF2_YEAST	549	59768	False	False
SMI1_YEAST	505	57079	False	False
SMY1_YEAST	656	73799	False	False
SMY2_YEAST	740	81397	False	False
SNC1_YEAST	117	13201	False	False
SNC2_YEAST	115	12957	False	False
SNF1_YEAST	633	72045	False	False
SNF2_YEAST	1703	194051	True	False
SNF3_YEAST	884	96719	False	False
SNF5_YEAST	905	102543	False	False
SNF6_YEAST	332	37607	False	False
SNQ2_YEAST	1501	168767	False	False
SODC_YEAST	154	15855	False	False
SODM_YEAST	233	25774	False	False
SOK1_YEAST	901	101082	False	False
SPA2_YEAST	1466	163143	False	False
SPB4_YEAST	606	69422	False	False
SPR1_YEAST	445	51809	False	False
SPT2_YEAST	333	38551	False	False
SPT3_YEAST	337	38800	False	False
SPT4_YEAST	102	11158	False	False
SPT5_YEAST	1063	115650	False	False
SPT6_YEAST	1451	168291	False	False
SPT7_YEAST	1332	152617	False	False
SPT8_YEAST	602	66190	False	False
SRD1_YEAST	221	25514	False	False
SRPR_YEAST	621	69278	False	False
SRS2_YEAST	1174	134306	False	False
SSB1_YEAST	613	66602	False	False
SSD1_YEAST	1250	139954	False	True
SSO1_YEAST	290	33106	False	False
SSO2_YEAST	295	33734	False	False
SST2_YEAST	698	79716	False	False
STE2_YEAST	431	47849	False	False
STE3_YEAST	470	53708	False	False
STE5_YEAST	917	102727	False	False
STE6_YEAST	1290	144766	False	False
STF1_YEAST	86	10062	False	False
STF2_YEAST	84	9615	False	False
STH1_YEAST	1359	156743	False	False
STL1_YEAST	569	63532	False	False
STP1_YEAST	519	58088	False	False
STU1_YEAST	1513	174177	False	True
SUI1_YEAST	108	12312	False	False
SUL1_YEAST	859	95951	False	False
SUV3_YEAST	737	84324	False	False
SWI3_YEAST	825	92926	False	False
SWI4_YEAST	1093	123806	False	False
SWI5_YEAST	709	79775	False	False
SWI6_YEAST	803	90560	False	False
SYDC_YEAST	557	63516	False	False
SYDM_YEAST	658	75461	False	False
SYFA_YEAST	503	57511	False	False
SYFB_YEAST	595	67365	False	False
SYFM_YEAST	469	54829	False	False
SYG1_YEAST	902	104218	False	False
SYG_YEAST	690	78184	False	False
SYH_YEAST	546	59953	False	False
SYKC_YEAST	591	67959	False	False
SYKM_YEAST	576	66128	False	False
SYLC_YEAST	1090	124142	False	False
SYLM_YEAST	894	101920	False	False
SYMC_YEAST	751	85678	False	False
SYMM_YEAST	575	66734	False	False
SYQ_YEAST	809	93133	False	False
SYSC_YEAST	462	53310	False	False
SYTC_YEAST	734	84520	False	False
SYTM_YEAST	462	54092	False	False
SYV_YEAST	1104	125770	False	False
SYWM_YEAST	379	43015	False	False
T2EA_YEAST	482	54742	False	False
TAL1_YEAST	335	37036	False	False
TAT2_YEAST	592	65404	False	False
TBA1_YEAST	447	49800	False	False
TBA3_YEAST	445	49694	False	False
TBB_YEAST	457	50923	False	False
TBF1_YEAST	562	62824	False	False
TCPA_YEAST	559	60481	False	False
TCPB_YEAST	527	57203	False	False
TCPD_YEAST	528	57604	False	False
TCPE_YEAST	562	61914	False	False
TCPG_YEAST	534	58814	False	False
TCPZ_YEAST	546	59924	False	False
TCTP_YEAST	167	18741	False	False
TEC1_YEAST	486	55157	False	False
TF2B_YEAST	345	38200	False	False
TF3A_YEAST	429	50027	False	False
TF3B_YEAST	596	66906	False	False
TFB1_YEAST	642	72894	False	False
TFC1_YEAST	649	73554	False	False
TFC3_YEAST	1160	132108	False	False
TFC4_YEAST	1025	120229	False	False
TFS2_YEAST	309	34843	False	False
THDH_YEAST	576	63831	False	False
THIK_YEAST	417	44730	False	False
THRC_YEAST	514	57474	False	False
TIP1_YEAST	210	20728	False	False
TKT1_YEAST	680	73806	False	False
TKT2_YEAST	681	75029	False	False
TOA1_YEAST	286	32201	False	False
TOP1_YEAST	769	89995	True	False
TOP2_YEAST	1428	164215	True	False
TOP3_YEAST	656	74371	False	False
TOR2_YEAST	2474	281568	False	False
TPIS_YEAST	248	26795	False	False
TPM1_YEAST	199	23541	False	False
TPM2_YEAST	161	19093	False	False
TPS1_YEAST	495	56148	False	False
TPS2_YEAST	896	102976	False	False
TPS3_YEAST	1054	118835	False	False
TREA_YEAST	751	85879	False	False
TRK1_YEAST	1235	141073	False	False
TRK2_YEAST	889	101087	False	False
TRM1_YEAST	570	64052	False	False
TRNL_YEAST	827	95337	False	False
TRPD_YEAST	380	41374	False	False
TRPE_YEAST	507	56768	False	False
TRPF_YEAST	224	24144	False	False
TRPG_YEAST	484	53489	False	False
TRP_YEAST	707	76626	False	False
TSL1_YEAST	1098	123018	False	False
TUP1_YEAST	713	78308	False	False
TYE7_YEAST	291	32689	False	False
TYR1_YEAST	452	50923	False	False
TYSY_YEAST	304	35047	False	False
UBA1_YEAST	1024	114266	False	False
UBC1_YEAST	215	24178	False	False
UBC2_YEAST	172	19706	False	False
UBC3_YEAST	295	34065	True	True
UBC4_YEAST	148	16456	False	False
UBC5_YEAST	148	16281	False	False
UBC6_YEAST	250	28383	False	False
UBC7_YEAST	165	18520	False	False
UBCX_YEAST	183	21118	False	False
UBP1_YEAST	809	92769	False	False
UBP2_YEAST	1272	146355	False	False
UBP3_YEAST	912	101917	False	False
UBR1_YEAST	1950	224838	False	False
UCRI_YEAST	215	23365	False	False
UGA3_YEAST	528	61224	False	False
UGA4_YEAST	571	61873	False	False
UME6_YEAST	836	91124	False	False
UNG_YEAST	359	40471	False	False
USO1_YEAST	1790	206452	False	False
VATA_YEAST	1071	118637	False	False
VATB_YEAST	517	57749	False	False
VATC_YEAST	392	44189	False	False
VATD_YEAST	256	29194	False	False
VATE_YEAST	233	26471	False	False
VATF_YEAST	118	13461	False	False
VPS1_YEAST	704	78737	False	True
VRP1_YEAST	817	82594	False	False
XRS2_YEAST	854	96365	False	False
YAP3_YEAST	330	37955	False	False
YB91_YEAST	488	53526	False	False
YCFI_YEAST	1515	171121	False	False
YCR3_YEAST	611	69218	False	False
YCV1_YEAST	631	70922	False	False
YEA6_YEAST	335	36961	False	False
YGP1_YEAST	354	37328	False	False
YHA8_YEAST	627	69969	False	False
YHB7_YEAST	532	61206	False	False
YHC6_YEAST	315	35717	False	False
YHF0_YEAST	697	79026	False	False
YHK5_YEAST	560	62692	False	False
YHK8_YEAST	514	57838	False	False
YHN8_YEAST	552	63331	False	False
YHU0_YEAST	239	27146	False	False
YHY0_YEAST	163	18139	False	False
YIA6_YEAST	373	41954	False	False
YJ49_YEAST	109	12597	False	False
YJ90_YEAST	116	13411	False	False
YKW2_YEAST	705	82248	False	False
YMC1_YEAST	307	33376	False	False
YMC2_YEAST	329	36555	False	False
YME1_YEAST	747	81772	False	False
YN94_YEAST	1116	125200	False	False
YOX1_YEAST	385	42739	False	False
YPT1_YEAST	206	23214	False	False
YPT7_YEAST	208	23043	False	False
YUR1_YEAST	428	50836	False	False
ZIP1_YEAST	875	100035	False	False
ZUO1_YEAST	433	49020	False	False
